2024-05-14 08:40:34,12.531657,55.683498
2024-05-14 08:40:35,12.531659,55.683500
2024-05-14 08:40:37,12.531667,55.683499
2024-05-14 08:40:38,12.531672,55.683498
2024-05-14 08:40:39,12.531677,55.683496
2024-05-14 08:40:40,12.531681,55.683496
2024-05-14 08:40:41,12.531683,55.683499
2024-05-14 08:40:42,12.531686,55.683502
2024-05-14 08:40:43,12.531690,55.683504
2024-05-14 08:40:44,12.531691,55.683511
2024-05-14 08:40:45,12.531694,55.683516
2024-05-14 08:40:46,12.531696,55.683522
2024-05-14 08:40:47,12.531696,55.683529
2024-05-14 08:40:49,12.531700,55.683540
2024-05-14 08:40:50,12.531702,55.683546
2024-05-14 08:40:51,12.531707,55.683550
2024-05-14 08:40:52,12.531709,55.683558
2024-05-14 08:40:53,12.531711,55.683566
2024-05-14 08:40:54,12.531714,55.683574
2024-05-14 08:40:55,12.531718,55.683580
2024-05-14 08:40:56,12.531722,55.683586
2024-05-14 08:40:57,12.531725,55.683592
2024-05-14 08:40:58,12.531729,55.683598
2024-05-14 08:40:59,12.531733,55.683603
2024-05-14 08:41:01,12.531740,55.683612
2024-05-14 08:41:02,12.531743,55.683617
2024-05-14 08:41:03,12.531747,55.683620
2024-05-14 08:41:04,12.531751,55.683623
2024-05-14 08:41:05,12.531754,55.683626
2024-05-14 08:41:06,12.531758,55.683629
2024-05-14 08:41:07,12.531761,55.683632
2024-05-14 08:41:08,12.531764,55.683635
2024-05-14 08:41:09,12.531767,55.683637
2024-05-14 08:41:10,12.531769,55.683640
2024-05-14 08:41:11,12.531773,55.683642
2024-05-14 08:41:12,12.531775,55.683645
2024-05-14 08:41:13,12.531778,55.683647
2024-05-14 08:41:14,12.531781,55.683651
2024-05-14 08:41:16,12.531786,55.683656
2024-05-14 08:41:17,12.531789,55.683658
2024-05-14 08:41:18,12.531790,55.683661
2024-05-14 08:41:19,12.531793,55.683662
2024-05-14 08:41:20,12.531795,55.683664
2024-05-14 08:41:21,12.531798,55.683665
2024-05-14 08:41:22,123.031801,55.683666
2024-05-14 08:41:23,12.531804,55.683667
2024-05-14 08:41:24,12.531807,55.683669
2024-05-14 08:41:25,12.531809,55.683671
2024-05-14 08:41:26,12.531812,55.683673
2024-05-14 08:41:27,12.531814,55.683675
2024-05-14 08:41:28,12.531816,55.683677
2024-05-14 08:41:29,12.531818,55.683679
2024-05-14 08:41:30,12.531820,55.683681
2024-05-14 08:41:31,12.531821,55.683683
2024-05-14 08:41:32,12.531824,55.683684
2024-05-14 08:41:33,12.531826,55.683686
2024-05-14 08:41:34,12.531828,55.683688
2024-05-14 08:41:35,12.531830,55.683689
2024-05-14 08:41:36,12.531833,55.683690
2024-05-14 08:41:37,12.531835,55.683692
2024-05-14 08:41:38,12.531838,55.683693
2024-05-14 08:41:39,12.531841,55.683695
2024-05-14 08:41:40,12.531845,55.683696
2024-05-14 08:41:41,12.531847,55.683697
2024-05-14 08:41:43,12.531853,55.683700
2024-05-14 08:41:44,12.531856,55.683701
2024-05-14 08:41:46,12.531861,55.683703
2024-05-14 08:41:47,12.531863,55.683704
2024-05-14 08:41:48,12.531865,55.683705
2024-05-14 08:41:49,12.531868,55.683706
2024-05-14 08:41:50,12.531871,55.683708
2024-05-14 08:41:51,12.531875,55.683709
2024-05-14 08:41:52,12.531878,55.683710
2024-05-14 08:41:53,12.531880,55.683711
2024-05-14 08:41:54,12.531883,55.683712
2024-05-14 08:41:55,12.531886,55.683712
2024-05-14 08:41:56,12.531889,55.683712
2024-05-14 08:41:57,12.531891,55.683712
2024-05-14 08:41:58,12.531893,55.683712
2024-05-14 08:41:59,12.531895,55.683712
2024-05-14 08:42:00,12.531897,55.683712
2024-05-14 08:42:01,12.531899,55.683712
2024-05-14 08:42:02,12.531901,55.683711
2024-05-14 08:42:04,12.531903,55.683711
2024-05-14 08:42:05,12.531904,55.683710
2024-05-14 08:42:06,12.531905,55.683709
2024-05-14 08:42:07,12.531906,55.683708
2024-05-14 08:42:08,12.531908,55.683707
2024-05-14 08:42:09,12.531909,55.683707
2024-05-14 08:42:10,12.531910,55.683706
2024-05-14 08:42:11,12.531911,55.683706
2024-05-14 08:42:12,12.531912,55.683705
2024-05-14 08:42:13,12.531911,55.683704
2024-05-14 08:42:14,12.531912,55.683704
2024-05-14 08:42:15,12.531913,55.683703
2024-05-14 08:42:16,12.531915,55.683701
2024-05-14 08:42:17,12.531918,55.683700
2024-05-14 08:42:18,12.531920,55.683698
2024-05-14 08:42:19,12.531921,55.683697
2024-05-14 08:42:20,12.531922,55.683695
2024-05-14 08:42:21,12.531923,55.683694
2024-05-14 08:42:22,12.531923,55.683693
2024-05-14 08:42:23,12.531924,55.683691
2024-05-14 08:42:25,12.531930,55.683686
2024-05-14 08:42:27,12.531924,55.683684
2024-05-14 08:42:28,12.531925,55.683682
2024-05-14 08:42:29,12.531927,55.683679
2024-05-14 08:42:30,12.531928,55.683677
2024-05-14 08:42:31,12.531930,55.683675
2024-05-14 08:42:32,12.531932,55.683673
2024-05-14 08:42:33,12.531919,55.683655
2024-05-14 08:42:34,12.531922,55.683657
2024-05-14 08:42:35,12.531925,55.683656
2024-05-14 08:42:36,12.531928,55.683654
2024-05-14 08:42:37,12.531930,55.683653
2024-05-14 08:42:38,12.531934,55.683652
2024-05-14 08:42:39,12.531936,55.683650
2024-05-14 08:42:40,12.531941,55.683650
2024-05-14 08:42:41,12.531942,55.683649
2024-05-14 08:42:42,12.531944,55.683647
2024-05-14 08:42:43,12.531947,55.683646
2024-05-14 08:42:44,12.531949,55.683645
2024-05-14 08:42:45,12.531948,55.683645
2024-05-14 08:42:46,12.531950,55.683644
2024-05-14 08:42:47,12.531951,55.683646
2024-05-14 08:42:49,12.531950,55.683644
2024-05-14 08:42:50,12.531949,55.683643
2024-05-14 08:42:51,12.531947,55.683643
2024-05-14 08:42:52,12.531946,55.683643
2024-05-14 08:42:53,12.531942,55.683643
2024-05-14 08:42:54,12.531940,55.683644
2024-05-14 08:42:55,12.531939,55.683643
2024-05-14 08:42:56,12.531939,55.683643
2024-05-14 08:42:57,12.531935,55.683644
2024-05-14 08:42:58,12.531933,55.683644
2024-05-14 08:42:59,12.531932,55.683645
2024-05-14 08:43:00,12.531930,55.683645
2024-05-14 08:43:01,12.531927,55.683646
2024-05-14 08:43:02,12.531924,55.683647
2024-05-14 08:43:03,12.531922,55.683648
2024-05-14 08:43:04,12.531920,55.683647
2024-05-14 08:43:05,12.531918,55.683646
2024-05-14 08:43:06,12.531916,55.683647
2024-05-14 08:43:07,12.531914,55.683649
2024-05-14 08:43:09,12.531908,55.683653
2024-05-14 08:43:10,12.531907,55.683653
2024-05-14 08:43:11,12.531905,55.683653
2024-05-14 08:43:12,12.531903,55.683653
2024-05-14 08:43:13,12.531902,55.683653
2024-05-14 08:43:14,12.531896,55.683655
2024-05-14 08:43:15,12.531889,55.683656
2024-05-14 08:43:16,12.531882,55.683657
2024-05-14 08:43:17,12.531875,55.683658
2024-05-14 08:43:18,12.531869,55.683658
2024-05-14 08:43:19,12.531863,55.683659
2024-05-14 08:43:20,12.531856,55.683661
2024-05-14 08:43:21,12.531848,55.683661
2024-05-14 08:43:22,12.531841,55.683660
2024-05-14 08:43:23,12.531834,55.683660
2024-05-14 08:43:24,12.531828,55.683660
2024-05-14 08:43:25,12.531824,55.683658
2024-05-14 08:43:26,12.531820,55.683656
2024-05-14 08:43:27,12.531817,55.683653
2024-05-14 08:43:29,12.531805,55.683653
2024-05-14 08:43:30,12.531804,55.683649
2024-05-14 08:43:31,12.531800,55.683648
2024-05-14 08:43:32,12.531799,55.683646
2024-05-14 08:43:33,12.531796,55.683644
2024-05-14 08:43:34,12.531794,55.683642
2024-05-14 08:43:35,12.531793,55.683637
2024-05-14 08:43:36,12.531793,55.683633
2024-05-14 08:43:37,12.531788,55.683636
2024-05-14 08:43:38,12.531787,55.683633
2024-05-14 08:43:39,12.531790,55.683626
2024-05-14 08:43:40,12.531796,55.683612
2024-05-14 08:43:41,12.531805,55.683600
2024-05-14 08:43:43,12.531818,55.683583
2024-05-14 08:43:44,12.531821,55.683578
2024-05-14 08:43:45,12.531824,55.683573
2024-05-14 08:43:46,12.531826,55.683568
2024-05-14 08:43:47,12.531828,55.683565
2024-05-14 08:43:48,12.531829,55.683563
2024-05-14 08:43:49,12.531828,55.683563
2024-05-14 08:43:50,12.531825,55.683565
2024-05-14 08:43:51,12.531820,55.683566
2024-05-14 08:43:52,12.531819,55.683565
2024-05-14 08:43:53,12.531819,55.683563
2024-05-14 08:43:54,12.531818,55.683563
2024-05-14 08:43:55,12.531818,55.683561
2024-05-14 08:43:56,12.531816,55.683560
2024-05-14 08:43:57,12.531816,55.683558
2024-05-14 08:43:58,12.531814,55.683557
2024-05-14 08:43:59,12.531813,55.683555
2024-05-14 08:44:00,12.531811,55.683554
2024-05-14 08:44:01,12.531810,55.683552
2024-05-14 08:44:02,12.531807,55.683552
2024-05-14 08:44:03,12.531805,55.683552
2024-05-14 08:44:04,12.531803,55.683551
2024-05-14 08:44:05,12.531801,55.683549
2024-05-14 08:44:06,12.531799,55.683549
2024-05-14 08:44:07,12.531798,55.683549
2024-05-14 08:44:08,12.531796,55.683547
2024-05-14 08:44:09,12.531795,55.683547
2024-05-14 08:44:10,12.531792,55.683548
2024-05-14 08:44:11,12.531788,55.683549
2024-05-14 08:44:12,12.531786,55.683548
2024-05-14 08:44:13,12.531783,55.683549
2024-05-14 08:44:14,12.531781,55.683549
2024-05-14 08:44:15,12.531781,55.683547
2024-05-14 08:44:16,12.531782,55.683547
2024-05-14 08:44:17,12.531781,55.683547
2024-05-14 08:44:18,12.531781,55.683546
2024-05-14 08:44:19,12.531781,55.683546
2024-05-14 08:44:20,12.531783,55.683543
2024-05-14 08:44:21,12.531785,55.683540
2024-05-14 08:44:22,12.531784,55.683540
2024-05-14 08:44:23,12.531784,55.683540
2024-05-14 08:44:24,12.531785,55.683537
2024-05-14 08:44:25,12.531790,55.683531
2024-05-14 08:44:26,12.531796,55.683526
2024-05-14 08:44:28,12.531807,55.683515
2024-05-14 08:44:29,12.531810,55.683513
2024-05-14 08:44:30,12.531813,55.683512
2024-05-14 08:44:31,12.531815,55.683510
2024-05-14 08:44:32,12.531815,55.683509
2024-05-14 08:44:33,12.531813,55.683509
2024-05-14 08:44:34,12.531811,55.683510
2024-05-14 08:44:35,12.531811,55.683511
2024-05-14 08:44:36,12.531811,55.683511
2024-05-14 08:44:37,12.531811,55.683511
2024-05-14 08:44:38,12.531812,55.683510
2024-05-14 08:44:39,12.531814,55.683508
2024-05-14 08:44:40,12.531821,55.683504
2024-05-14 08:44:41,12.531822,55.683503
2024-05-14 08:44:42,12.531822,55.683504
2024-05-14 08:44:43,12.531824,55.683504
2024-05-14 08:44:44,12.531825,55.683505
2024-05-14 08:44:45,12.531826,55.683507
2024-05-14 08:44:47,12.531828,55.683512
2024-05-14 08:44:48,12.531828,55.683514
2024-05-14 08:44:49,12.531831,55.683516
2024-05-14 08:44:50,12.531833,55.683518
2024-05-14 08:44:51,12.531836,55.683519
2024-05-14 08:44:52,12.531840,55.683521
2024-05-14 08:44:53,12.531840,55.683523
2024-05-14 08:44:54,12.531842,55.683525
2024-05-14 08:44:55,12.531847,55.683525
2024-05-14 08:44:56,12.531852,55.683526
2024-05-14 08:44:57,12.531853,55.683527
2024-05-14 08:44:58,12.531856,55.683529
2024-05-14 08:44:59,12.531857,55.683531
2024-05-14 08:45:00,12.531862,55.683532
2024-05-14 08:45:01,12.531865,55.683532
2024-05-14 08:45:02,12.531869,55.683533
2024-05-14 08:45:03,12.531871,55.683535
2024-05-14 08:45:04,12.531874,55.683537
2024-05-14 08:45:06,12.531879,55.683538
2024-05-14 08:45:07,12.531881,55.683540
2024-05-14 08:45:08,12.531884,55.683541
2024-05-14 08:45:09,12.531887,55.683542
2024-05-14 08:45:10,12.531888,55.683543
2024-05-14 08:45:11,12.531890,55.683544
2024-05-14 08:45:12,12.531892,55.683545
2024-05-14 08:45:13,12.531894,55.683546
2024-05-14 08:45:14,12.531896,55.683546
2024-05-14 08:45:15,12.531897,55.683546
2024-05-14 08:45:16,12.531899,55.683547
2024-05-14 08:45:17,12.531901,55.683547
2024-05-14 08:45:18,12.531907,55.683572
2024-05-14 08:45:19,12.531904,55.683574
2024-05-14 08:45:20,12.531900,55.683575
2024-05-14 08:45:21,12.531896,55.683576
2024-05-14 08:45:22,12.531894,55.683578
2024-05-14 08:45:23,12.531892,55.683579
2024-05-14 08:45:24,12.531890,55.683580
2024-05-14 08:45:25,12.531888,55.683582
2024-05-14 08:45:26,12.531887,55.683583
2024-05-14 08:45:27,12.531885,55.683585
2024-05-14 08:45:28,12.531883,55.683586
2024-05-14 08:45:29,12.531882,55.683587
2024-05-14 08:45:30,12.531881,55.683588
2024-05-14 08:45:31,12.531879,55.683589
2024-05-14 08:45:32,12.531876,55.683590
2024-05-14 08:45:33,12.531874,55.683591
2024-05-14 08:45:34,12.531871,55.683592
2024-05-14 08:45:35,12.531868,55.683593
2024-05-14 08:45:36,12.531865,55.683593
2024-05-14 08:45:37,12.531860,55.683594
2024-05-14 08:45:38,12.531856,55.683594
2024-05-14 08:45:39,12.531846,55.683595
2024-05-14 08:45:40,12.531840,55.683594
2024-05-14 08:45:41,12.531825,55.683595
2024-05-14 08:45:42,12.531808,55.683597
2024-05-14 08:45:43,12.531805,55.683596
2024-05-14 08:45:45,12.531792,55.683597
2024-05-14 08:45:46,12.531789,55.683597
2024-05-14 08:45:47,12.531784,55.683597
2024-05-14 08:45:48,12.531777,55.683597
2024-05-14 08:45:49,12.531774,55.683598
2024-05-14 08:45:50,12.531768,55.683599
2024-05-14 08:45:51,12.531764,55.683600
2024-05-14 08:45:52,12.531762,55.683601
2024-05-14 08:45:53,12.531759,55.683601
2024-05-14 08:45:54,12.531760,55.683600
2024-05-14 08:45:55,12.531758,55.683600
2024-05-14 08:45:56,12.531755,55.683599
2024-05-14 08:45:57,12.531753,55.683599
2024-05-14 08:45:58,12.531752,55.683599
2024-05-14 08:45:59,12.531751,55.683598
2024-05-14 08:46:00,12.531751,55.683597
2024-05-14 08:46:01,12.531748,55.683597
2024-05-14 08:46:02,12.531748,55.683596
2024-05-14 08:46:03,12.531748,55.683595
2024-05-14 08:46:04,12.531743,55.683596
2024-05-14 08:46:05,12.531740,55.683595
2024-05-14 08:46:07,12.531742,55.683592
2024-05-14 08:46:08,12.531741,55.683591
2024-05-14 08:46:09,12.531745,55.683589
2024-05-14 08:46:10,12.531742,55.683587
2024-05-14 08:46:11,12.531741,55.683586
2024-05-14 08:46:12,12.531739,55.683585
2024-05-14 08:46:13,12.531735,55.683582
2024-05-14 08:46:14,12.531737,55.683581
2024-05-14 08:46:15,12.531734,55.683578
2024-05-14 08:46:16,12.531731,55.683574
2024-05-14 08:46:17,12.531732,55.683572
2024-05-14 08:46:19,12.531728,55.683565
2024-05-14 08:46:20,12.531719,55.683560
2024-05-14 08:46:21,12.531725,55.683562
2024-05-14 08:46:22,12.531728,55.683560
2024-05-14 08:46:23,12.531730,55.683559
2024-05-14 08:46:24,12.531736,55.683560
2024-05-14 08:46:25,12.531744,55.683564
2024-05-14 08:46:26,12.531747,55.683562
2024-05-14 08:46:27,12.531738,55.683555
2024-05-14 08:46:28,12.531741,55.683555
2024-05-14 08:46:29,12.531734,55.683550
2024-05-14 08:46:30,12.531736,55.683549
2024-05-14 08:46:31,12.531736,55.683546
2024-05-14 08:46:32,12.531729,55.683540
2024-05-14 08:46:33,12.531724,55.683535
2024-05-14 08:46:34,12.531721,55.683529
2024-05-14 08:46:35,12.531717,55.683526
2024-05-14 08:46:36,12.531716,55.683522
2024-05-14 08:46:37,12.531717,55.683521
2024-05-14 08:46:39,12.531720,55.683517
2024-05-14 08:46:40,12.531722,55.683515
2024-05-14 08:46:41,12.531727,55.683511
2024-05-14 08:46:42,12.531732,55.683511
2024-05-14 08:46:43,12.531737,55.683510
2024-05-14 08:46:44,12.531746,55.683509
2024-05-14 08:46:45,12.531750,55.683507
2024-05-14 08:46:46,12.531754,55.683507
2024-05-14 08:46:47,12.531759,55.683506
2024-05-14 08:46:48,12.531762,55.683505
2024-05-14 08:46:49,12.531768,55.683506
2024-05-14 08:46:51,12.531776,55.683510
2024-05-14 08:46:52,12.531780,55.683509
2024-05-14 08:46:53,12.531787,55.683508
2024-05-14 08:46:54,12.531793,55.683507
2024-05-14 08:46:55,12.531798,55.683507
2024-05-14 08:46:56,12.531803,55.683506
2024-05-14 08:46:57,12.531809,55.683505
2024-05-14 08:46:58,12.531815,55.683504
2024-05-14 08:46:59,12.531821,55.683505
2024-05-14 08:47:00,12.531826,55.683504
2024-05-14 08:47:01,12.531831,55.683504
2024-05-14 08:47:02,12.531837,55.683504
2024-05-14 08:47:03,12.531841,55.683503
2024-05-14 08:47:04,12.531843,55.683505
2024-05-14 08:47:05,12.531850,55.683504
2024-05-14 08:47:06,12.531856,55.683505
2024-05-14 08:47:07,12.531864,55.683505
2024-05-14 08:47:08,12.531881,55.683503
2024-05-14 08:47:09,12.531899,55.683503
2024-05-14 08:47:10,12.531904,55.683503
2024-05-14 08:47:11,12.531910,55.683501
2024-05-14 08:47:12,12.531916,55.683502
2024-05-14 08:47:14,12.531924,55.683508
2024-05-14 08:47:15,12.531927,55.683512
2024-05-14 08:47:16,12.531931,55.683515
2024-05-14 08:47:17,12.531935,55.683519
2024-05-14 08:47:18,12.531937,55.683524
2024-05-14 08:47:19,12.531939,55.683530
2024-05-14 08:47:20,12.531942,55.683536
2024-05-14 08:47:21,12.531946,55.683541
2024-05-14 08:47:22,12.531946,55.683549
2024-05-14 08:47:23,12.531946,55.683557
2024-05-14 08:47:24,12.531947,55.683565
2024-05-14 08:47:25,12.531947,55.683571
2024-05-14 08:47:26,12.531947,55.683578
2024-05-14 08:47:27,12.531947,55.683585
2024-05-14 08:47:28,12.531947,55.683591
2024-05-14 08:47:29,12.531947,55.683597
2024-05-14 08:47:30,12.531947,55.683604
2024-05-14 08:47:31,12.531946,55.683610
2024-05-14 08:47:32,12.531944,55.683616
2024-05-14 08:47:33,12.531942,55.683622
2024-05-14 08:47:34,12.531942,55.683628
2024-05-14 08:47:36,12.531939,55.683640
2024-05-14 08:47:38,12.531937,55.683651
2024-05-14 08:47:39,12.531936,55.683656
2024-05-14 08:47:40,12.531933,55.683662
2024-05-14 08:47:41,12.531932,55.683667
2024-05-14 08:47:42,12.531930,55.683672
2024-05-14 08:47:43,12.531929,55.683676
2024-05-14 08:47:44,12.531927,55.683681
2024-05-14 08:47:45,12.531926,55.683686
2024-05-14 08:47:46,12.531925,55.683690
2024-05-14 08:47:47,12.531925,55.683694
2024-05-14 08:47:48,12.531926,55.683698
2024-05-14 08:47:49,12.531925,55.683701
2024-05-14 08:47:50,12.531925,55.683705
2024-05-14 08:47:51,12.531927,55.683708
2024-05-14 08:47:52,12.531928,55.683711
2024-05-14 08:47:53,12.531929,55.683714
2024-05-14 08:47:54,12.531930,55.683718
2024-05-14 08:47:55,12.531931,55.683721
2024-05-14 08:47:56,12.531932,55.683723
2024-05-14 08:47:57,12.531935,55.683726
2024-05-14 08:47:58,12.531935,55.683728
2024-05-14 08:48:00,12.531941,55.683732
2024-05-14 08:48:01,12.531944,55.683734
2024-05-14 08:48:02,12.531946,55.683735
2024-05-14 08:48:03,12.531949,55.683737
2024-05-14 08:48:04,12.531951,55.683739
2024-05-14 08:48:05,12.531954,55.683740
2024-05-14 08:48:06,12.531957,55.683741
2024-05-14 08:48:07,12.531959,55.683743
2024-05-14 08:48:08,12.531961,55.683745
2024-05-14 08:48:09,12.531965,55.683745
2024-05-14 08:48:10,12.531969,55.683746
2024-05-14 08:48:12,12.531972,55.683749
2024-05-14 08:48:13,12.531975,55.683750
2024-05-14 08:48:14,12.531978,55.683751
2024-05-14 08:48:15,12.531980,55.683752
2024-05-14 08:48:16,12.531983,55.683753
2024-05-14 08:48:17,12.531985,55.683754
2024-05-14 08:48:18,12.531989,55.683754
2024-05-14 08:48:19,12.531992,55.683755
2024-05-14 08:48:20,12.531995,55.683755
2024-05-14 08:48:21,12.531997,55.683756
2024-05-14 08:48:22,12.532001,55.683755
2024-05-14 08:48:23,12.532005,55.683755
2024-05-14 08:48:24,12.532007,55.683756
2024-05-14 08:48:25,12.532010,55.683756
2024-05-14 08:48:26,12.532013,55.683756
2024-05-14 08:48:27,12.532015,55.683757
2024-05-14 08:48:28,12.532016,55.683757
2024-05-14 08:48:29,12.532017,55.683758
2024-05-14 08:48:31,12.532021,55.683760
2024-05-14 08:48:32,12.532022,55.683760
2024-05-14 08:48:33,12.532023,55.683760
2024-05-14 08:48:34,12.532025,55.683760
2024-05-14 08:48:35,12.532025,55.683761
2024-05-14 08:48:36,12.532026,55.683762
2024-05-14 08:48:37,12.532026,55.683762
2024-05-14 08:48:38,12.532027,55.683762
2024-05-14 08:48:39,12.532028,55.683763
2024-05-14 08:48:40,12.532028,55.683763
2024-05-14 08:48:41,12.532029,55.683763
2024-05-14 08:48:42,12.532030,55.683763
2024-05-14 08:48:43,12.532030,55.683763
2024-05-14 08:48:44,12.532032,55.683762
2024-05-14 08:48:45,12.532032,55.683762
2024-05-14 08:48:46,12.532033,55.683762
2024-05-14 08:48:47,12.532033,55.683762
2024-05-14 08:48:48,12.532034,55.683762
2024-05-14 08:48:49,12.532034,55.683761
2024-05-14 08:48:51,12.532034,55.683760
2024-05-14 08:48:52,12.532034,55.683760
2024-05-14 08:48:53,12.532034,55.683760
2024-05-14 08:48:54,12.532035,55.683759
2024-05-14 08:48:55,12.532035,55.683759
2024-05-14 08:48:56,12.532036,55.683759
2024-05-14 08:48:57,12.532036,55.683758
2024-05-14 08:48:58,12.532036,55.683757
2024-05-14 08:48:59,12.532037,55.683757
2024-05-14 08:49:00,12.532038,55.683757
2024-05-14 08:49:01,12.532039,55.683757
2024-05-14 08:49:02,12.532040,55.683756
2024-05-14 08:49:03,12.532041,55.683756
2024-05-14 08:49:04,12.532042,55.683757
2024-05-14 08:49:05,12.532043,55.683757
2024-05-14 08:49:06,12.532044,55.683757
2024-05-14 08:49:07,12.532044,55.683757
2024-05-14 08:49:08,12.532045,55.683757
2024-05-14 08:49:09,12.532046,55.683757
2024-05-14 08:49:11,12.532044,55.683756
2024-05-14 08:49:13,12.532038,55.683752
2024-05-14 08:49:14,12.532036,55.683751
2024-05-14 08:49:15,12.532034,55.683750
2024-05-14 08:49:16,12.532031,55.683749
2024-05-14 08:49:17,12.532028,55.683748
2024-05-14 08:49:18,12.532026,55.683747
2024-05-14 08:49:19,12.532024,55.683747
2024-05-14 08:49:20,12.532024,55.683747
2024-05-14 08:49:21,12.532025,55.683748
2024-05-14 08:49:22,12.532025,55.683748
2024-05-14 08:49:23,12.532024,55.683749
2024-05-14 08:49:24,12.532025,55.683749
2024-05-14 08:49:25,12.532026,55.683751
2024-05-14 08:49:26,12.532026,55.683751
2024-05-14 08:49:28,12.532027,55.683753
2024-05-14 08:49:29,12.532028,55.683753
2024-05-14 08:49:30,12.532027,55.683753
2024-05-14 08:49:31,12.532023,55.683752
2024-05-14 08:49:32,12.532020,55.683751
2024-05-14 08:49:33,12.532015,55.683750
2024-05-14 08:49:34,12.532013,55.683749
2024-05-14 08:49:35,12.532015,55.683751
2024-05-14 08:49:36,12.532016,55.683751
2024-05-14 08:49:37,12.532014,55.683749
2024-05-14 08:49:38,12.532011,55.683750
2024-05-14 08:49:39,12.532015,55.683751
2024-05-14 08:49:40,12.532015,55.683751
2024-05-14 08:49:41,12.532016,55.683751
2024-05-14 08:49:42,12.532014,55.683749
2024-05-14 08:49:44,12.532011,55.683748
2024-05-14 08:49:45,12.532009,55.683746
2024-05-14 08:49:46,12.532006,55.683745
2024-05-14 08:49:47,12.532003,55.683744
2024-05-14 08:49:48,12.531999,55.683742
2024-05-14 08:49:49,12.531993,55.683739
2024-05-14 08:49:50,12.531990,55.683737
2024-05-14 08:49:51,12.531987,55.683735
2024-05-14 08:49:52,12.531982,55.683732
2024-05-14 08:49:53,12.531977,55.683730
2024-05-14 08:49:54,12.531978,55.683729
2024-05-14 08:49:55,12.531977,55.683728
2024-05-14 08:49:56,12.531977,55.683727
2024-05-14 08:49:57,12.531977,55.683726
2024-05-14 08:49:58,12.531977,55.683725
2024-05-14 08:49:59,12.531978,55.683724
2024-05-14 08:50:00,12.531970,55.683720
2024-05-14 08:50:01,12.531964,55.683717
2024-05-14 08:50:02,12.531959,55.683713
2024-05-14 08:50:03,12.531953,55.683710
2024-05-14 08:50:04,12.531950,55.683707
2024-05-14 08:50:05,12.531947,55.683704
2024-05-14 08:50:06,12.531944,55.683701
2024-05-14 08:50:07,12.531941,55.683698
2024-05-14 08:50:08,12.531939,55.683695
2024-05-14 08:50:09,12.531937,55.683692
2024-05-14 08:50:10,12.531935,55.683689
2024-05-14 08:50:12,12.531937,55.683687
2024-05-14 08:50:13,12.531938,55.683686
2024-05-14 08:50:15,12.531939,55.683683
2024-05-14 08:50:17,12.531941,55.683682
2024-05-14 08:50:18,12.531942,55.683681
2024-05-14 08:50:19,12.531942,55.683680
2024-05-14 08:50:20,12.531942,55.683679
2024-05-14 08:50:21,12.531943,55.683678
2024-05-14 08:50:22,12.531944,55.683677
2024-05-14 08:50:23,12.531944,55.683676
2024-05-14 08:50:24,12.531945,55.683675
2024-05-14 08:50:25,12.531945,55.683674
2024-05-14 08:50:26,12.531946,55.683673
2024-05-14 08:50:27,12.531947,55.683671
2024-05-14 08:50:28,12.531950,55.683670
2024-05-14 08:50:29,12.531951,55.683669
